date,product_id,sales,price,stock_level
2024-10-27,1,9,17.068189717457013,274
2024-10-28,1,23,10.560977007604762,229
2024-10-29,1,41,34.01428236156138,225
2024-10-30,1,7,19.977797545706256,324
2024-10-31,1,23,21.5309925615318,165
2024-11-01,1,15,77.27213429676026,225
2024-11-02,1,48,6.50461673976305,344
2024-11-03,1,25,57.99196194486627,368
2024-11-04,1,26,41.04883115637916,123
2024-11-05,1,36,53.12224999131198,170
2024-11-06,1,3,58.46887253538728,312
2024-11-07,1,49,34.76993097344143,107
2024-11-08,1,23,33.0353417175071,415
2024-11-09,1,18,74.67317568681604,166
2024-11-10,1,35,87.77131387150993,171
2024-11-11,1,38,23.29525508356015,51
2024-11-12,1,9,14.273782250839151,189
2024-11-13,1,24,90.29060160724246,312
2024-11-14,1,17,38.240069046502875,339
2024-11-15,1,18,57.37515211296734,60
2024-11-16,1,35,39.15659872940033,261
2024-11-17,1,9,16.951221952874874,438
2024-11-18,1,32,60.98650627003416,359
2024-11-19,1,49,54.88838091811482,129
2024-11-20,1,4,24.284388123163737,84
2024-11-21,1,46,47.92755924196639,171
2024-11-22,1,48,80.71001288148635,158
2024-11-23,1,34,61.09047979524968,132
2024-11-24,1,43,14.20714607136451,150
2024-11-25,1,33,57.06204223676783,191
2024-11-26,1,32,71.76013843251076,418
2024-11-27,1,20,80.30682354917138,387
2024-11-28,1,16,64.76616997025533,286
2024-11-29,1,21,19.502525631374453,266
2024-11-30,1,47,72.46646032606526,451
2024-12-01,1,36,69.34747537774406,334
2024-12-02,1,14,7.320553879360157,254
2024-12-03,1,34,44.1160284210731,95
2024-12-04,1,27,36.63027346142546,80
2024-12-05,1,6,68.59414610409613,278
2024-12-06,1,31,25.53290216953747,189
2024-12-07,1,10,61.13283268255456,288
2024-12-08,1,9,91.75456637234637,158
2024-12-09,1,8,80.79122535981773,15
2024-12-10,1,13,92.53848494057038,157
2024-12-11,1,12,97.95806685860555,341
2024-12-12,1,24,6.0136620655854625,177
2024-12-13,1,1,64.16042125586037,18
2024-12-14,1,34,44.21974278709611,187
2024-12-15,1,6,86.68617658183656,293
2024-12-16,1,20,28.92239669086751,404
2024-12-17,1,17,98.19780146593223,125
2024-12-18,1,2,63.30225710665599,105
2024-12-19,1,41,80.38605321173894,340
2024-12-20,1,38,13.13195751816299,353
2024-12-21,1,40,22.428499052092178,65
2024-12-22,1,48,77.0483489382493,216
2024-12-23,1,10,7.088719593735743,114
2024-12-24,1,38,82.60340865990936,44
2024-12-25,1,23,6.325156775731588,218
2024-12-26,1,45,67.42628971082097,290
2024-12-27,1,18,39.68392242202156,378
2024-12-28,1,3,63.092011008323915,364
2024-12-29,1,25,71.1229836639658,156
2024-12-30,1,37,37.5351458226989,498
2024-12-31,1,41,15.256432570529377,296
2025-01-01,1,31,11.616357436085236,90
2025-01-02,1,38,60.94892214344205,59
2025-01-03,1,44,54.4622586047406,96
2025-01-04,1,45,75.5090958665076,200
2025-01-05,1,35,53.42487345037403,312
2025-01-06,1,39,45.13235005293352,10
2025-01-07,1,36,42.818281932441934,390
2025-01-08,1,32,7.512455746778409,451
2025-01-09,1,35,36.87793416118243,147
2025-01-10,1,2,97.72191496482695,145
2025-01-11,1,8,87.98777974157343,371
2025-01-12,1,7,36.29091636825068,390
2025-01-13,1,32,60.84056348130536,163
2025-01-14,1,5,85.49319082587192,171
2025-01-15,1,40,46.92106199125652,28
2025-01-16,1,38,6.705997056264341,471
2025-01-17,1,3,12.078493872770807,337
2025-01-18,1,12,53.48730852812713,252
2025-01-19,1,48,97.09674068920845,138
2025-01-20,1,1,70.85490651079243,185
2025-01-21,1,4,11.737038186664105,418
2025-01-22,1,43,22.989283200226964,289
2025-01-23,1,26,78.27569860560075,440
2025-01-24,1,31,84.93677719584325,93
2025-01-25,1,20,63.680985687916134,385
2025-01-26,1,7,66.22020111483258,231
2025-01-27,1,37,7.692057786421541,334
2025-01-28,1,7,83.7103746602433,460
2025-01-29,1,49,79.88614477622882,425
2025-01-30,1,2,29.60833868981798,154
2025-01-31,1,43,72.32428839672316,454
2025-02-01,1,2,25.411187610374817,115
2025-02-02,1,21,8.831365299893735,334
2025-02-03,1,5,24.107971546085842,20
2025-02-04,1,1,21.969743291658453,175
2025-02-05,1,22,37.08605968981049,205
2025-02-06,1,43,44.75270223166852,240
2025-02-07,1,1,53.31119469228225,156
2025-02-08,1,37,50.29161817329118,368
2025-02-09,1,16,30.71408756670249,247
2025-02-10,1,34,7.771213514537074,480
2025-02-11,1,33,62.48465411252931,410
2025-02-12,1,22,42.595758835498664,22
2025-02-13,1,29,33.37385495181722,228
2025-02-14,1,7,87.35939906889867,266
2025-02-15,1,21,75.94061424082518,11
2025-02-16,1,43,86.48772709538201,219
2025-02-17,1,35,52.02336549768379,493
2025-02-18,1,4,17.438468952043863,374
2025-02-19,1,12,71.14103643152087,234
2025-02-20,1,28,24.57700909403165,493
2025-02-21,1,30,46.91681856371309,203
2025-02-22,1,46,11.175074950144406,205
2025-02-23,1,15,83.40429823018333,409
2025-02-24,1,41,16.964360899512556,269
2025-02-25,1,29,90.79426316968443,66
2025-02-26,1,15,87.10190721484793,466
2025-02-27,1,11,49.135362621728376,122
2025-02-28,1,16,75.71497940887912,222
2025-03-01,1,15,63.84728201272456,288
2025-03-02,1,11,81.29218602208576,253
2025-03-03,1,7,46.02148457466164,389
2025-03-04,1,19,79.65180600321325,126
2025-03-05,1,2,48.93339762118906,395
2025-03-06,1,15,94.39174984506542,460
2025-03-07,1,29,51.20534957838902,96
2025-03-08,1,44,48.94883083370431,419
2025-03-09,1,22,79.58182684853371,390
2025-03-10,1,27,83.0498807172796,376
2025-03-11,1,39,57.67646586051122,272
2025-03-12,1,4,22.080792282032164,493
2025-03-13,1,19,49.43703194097005,309
2025-03-14,1,39,96.96688777641944,426
2025-03-15,1,43,76.53368833872258,122
2025-03-16,1,0,82.06044736851756,457
2025-03-17,1,29,8.118422387827813,173
2025-03-18,1,20,49.44664895024519,13
2025-03-19,1,19,66.42900769746777,127
2025-03-20,1,5,83.8531049446671,32
2025-03-21,1,21,9.68099709036329,418
2025-03-22,1,17,85.98169413597795,242
2025-03-23,1,7,57.098088990481614,99
2025-03-24,1,38,23.74482720472569,485
2025-03-25,1,31,35.1392455627215,264
2025-03-26,1,32,31.783307416398273,101
2025-03-27,1,15,55.4316082574052,478
2025-03-28,1,11,9.910139591557524,467
2025-03-29,1,37,20.060935057492735,164
2025-03-30,1,33,82.20583912069932,316
2025-03-31,1,13,17.597379120947053,124
2025-04-01,1,35,27.172645598522063,216
2025-04-02,1,32,48.070207532394946,90
2025-04-03,1,22,54.12648437076639,112
2025-04-04,1,49,77.54299556334507,492
2025-04-05,1,44,47.49658053328784,462
2025-04-06,1,1,80.03713899837618,89
2025-04-07,1,40,63.742899169318456,416
2025-04-08,1,20,15.744475245263134,112
2025-04-09,1,1,19.851486647319668,249
2025-04-10,1,26,46.51820391772823,274
2025-04-11,1,8,42.70449234345876,42
2025-04-12,1,0,75.63670561554298,44
2025-04-13,1,10,60.170028280748426,258
2025-04-14,1,2,41.872642695213685,497
2025-04-15,1,22,21.222226927786636,59
2025-04-16,1,25,26.54952472092204,289
2025-04-17,1,3,59.6725967545606,481
2025-04-18,1,17,45.226686465480284,251
2025-04-19,1,5,53.91811334176385,161
2025-04-20,1,34,21.214356353712198,156
2025-04-21,1,21,67.97609397273375,48
2025-04-22,1,42,85.99118038131687,198
2025-04-23,1,14,29.504253144755555,34
2025-04-24,1,21,51.69385145402352,253
2025-04-25,1,36,97.67509625698567,232
2025-04-26,1,41,36.657965352319124,239
2025-04-27,1,11,61.52940276775731,162
2025-04-28,1,46,13.568591519023215,420
2025-04-29,1,48,62.5714252355471,297
2025-04-30,1,41,13.515018463938702,404
2025-05-01,1,37,96.1273663557631,462
2025-05-02,1,17,72.98795194686959,117
2025-05-03,1,44,79.8751798728921,42
2025-05-04,1,34,71.88991427330551,412
2025-05-05,1,29,61.02425842726425,372
2025-05-06,1,23,47.74171420312301,120
2025-05-07,1,41,86.54547107730093,130
2025-05-08,1,29,95.899388416591,25
2025-05-09,1,13,52.40843642588772,236
2025-05-10,1,5,93.49582966974988,20
2025-05-11,1,2,60.41662644890916,212
2025-05-12,1,15,56.14649775516115,211
2025-05-13,1,6,48.175859630758886,107
2025-05-14,1,13,24.882337345361385,125
2025-05-15,1,8,5.353367777715623,462
2025-05-16,1,14,27.94309155132582,480
2025-05-17,1,20,53.42370130233869,448
2025-05-18,1,34,41.09619546467649,290
2025-05-19,1,1,47.60609666025021,358
2025-05-20,1,26,98.16158085858471,241
2025-05-21,1,1,38.27587521358612,470
2025-05-22,1,34,47.95737923921025,120
2025-05-23,1,17,17.68397737851786,361
2025-05-24,1,13,9.555984581513826,427
2025-05-25,1,19,78.66390388628699,21
2025-05-26,1,17,59.21490163183797,481
2025-05-27,1,9,77.26695657417002,497
2025-05-28,1,24,19.236965894222404,30
2025-05-29,1,1,59.32373326235564,136
2025-05-30,1,24,29.096035062430676,294
2025-05-31,1,32,26.665872605501892,444
2025-06-01,1,35,6.094971335033599,130
2025-06-02,1,30,17.38236873906183,133
2025-06-03,1,13,34.380470592471056,416
2025-06-04,1,0,16.10348225613921,42
2025-06-05,1,45,98.65655183903907,401
2025-06-06,1,15,34.320101609775314,179
2025-06-07,1,45,17.380774936721174,86
2025-06-08,1,2,23.912819718655985,462
2025-06-09,1,34,60.83180669244027,306
2025-06-10,1,40,11.084134767154907,339
2025-06-11,1,5,86.93124236340991,72
2025-06-12,1,24,96.34246952752899,279
2025-06-13,1,12,28.441004963401184,225
2025-06-14,1,33,47.75905051613164,199
2025-06-15,1,7,7.102772847802221,84
2025-06-16,1,20,65.86747134908605,183
2025-06-17,1,33,44.32297551499594,76
2025-06-18,1,3,30.65555427964779,102
2025-06-19,1,24,24.649525508577806,62
2025-06-20,1,14,67.13219237758224,445
2025-06-21,1,3,44.54061794806987,103
2025-06-22,1,44,22.06763245784164,122
2025-06-23,1,11,70.46536274124828,238
2025-06-24,1,31,58.6818668884859,259
2025-06-25,1,31,86.57384521830214,400
2025-06-26,1,27,16.160210393266826,218
2025-06-27,1,12,79.63832718472334,477
2025-06-28,1,30,68.9840947476396,191
2025-06-29,1,13,15.926038998669293,276
2025-06-30,1,19,71.00796933781346,290
2025-07-01,1,17,46.94699244358389,452
2025-07-02,1,28,94.7735546278051,481
2025-07-03,1,5,18.453078308700434,459
2025-07-04,1,31,66.06917212749511,164
2025-07-05,1,28,41.28810431897986,92
2025-07-06,1,42,95.89739370613339,195
2025-07-07,1,1,36.34761505257626,358
2025-07-08,1,22,96.40766140172101,494
2025-07-09,1,18,90.64115585457117,148
2025-07-10,1,30,30.68640735451235,64
2025-07-11,1,4,81.33646879851064,28
2025-07-12,1,18,99.58239917133307,357
2025-07-13,1,33,29.002985206271823,432
2025-07-14,1,9,46.49383108571537,478
2025-07-15,1,24,54.41716997384217,355
2025-07-16,1,1,33.018457901367114,479
2025-07-17,1,10,6.450159766372828,463
2025-07-18,1,49,25.912278198765033,276
2025-07-19,1,30,31.784004012467054,151
2025-07-20,1,14,47.14197162522778,325
2025-07-21,1,8,21.254735449273177,173
2025-07-22,1,22,87.9591638857089,261
2025-07-23,1,18,71.96655760947694,241
2025-07-24,1,8,13.094045368167889,306
2025-07-25,1,34,66.75878285829349,395
2025-07-26,1,20,67.09736525853394,450
2025-07-27,1,8,95.84101149614463,372
2025-07-28,1,27,5.286982778835318,69
2025-07-29,1,45,28.553582731551685,413
2025-07-30,1,6,93.14019054065497,31
2025-07-31,1,15,93.55272196283688,393
2025-08-01,1,15,73.45570984021055,135
2025-08-02,1,32,77.7475154995163,112
2025-08-03,1,3,13.690881003316475,397
2025-08-04,1,3,53.81820430393219,449
2025-08-05,1,38,27.000384172454943,230
2025-08-06,1,39,22.21571414329364,119
2025-08-07,1,16,81.97881341671659,67
2025-08-08,1,36,17.828622984652007,481
2025-08-09,1,38,49.521905514656595,74
2025-08-10,1,28,94.16493276067314,481
2025-08-11,1,35,22.654045278707542,67
2025-08-12,1,37,97.90937525513229,167
2025-08-13,1,38,99.45735864730061,85
2025-08-14,1,49,57.78362969482828,28
2025-08-15,1,36,21.16356031683,393
2025-08-16,1,34,35.029964354385086,494
2025-08-17,1,6,45.32681910427084,199
2025-08-18,1,26,34.38580131403118,259
2025-08-19,1,27,31.660380088268997,369
2025-08-20,1,21,97.36182237555397,372
2025-08-21,1,13,19.569658604495835,383
2025-08-22,1,6,74.66615132810192,461
2025-08-23,1,36,5.038977496721612,88
2025-08-24,1,21,61.637353593225804,93
2025-08-25,1,4,92.01458537563498,181
2025-08-26,1,1,32.353738938855805,221
2025-08-27,1,26,22.624967649483324,383
2025-08-28,1,20,66.90958051345056,454
2025-08-29,1,37,72.69713369334735,158
2025-08-30,1,14,70.36289930043823,19
2025-08-31,1,20,35.33510360203053,39
2025-09-01,1,9,28.959228205136434,289
2025-09-02,1,22,95.8122859963942,441
2025-09-03,1,38,92.7134532856433,64
2025-09-04,1,4,48.44507793981793,369
2025-09-05,1,0,85.38841728466548,136
2025-09-06,1,12,47.97073037525812,189
2025-09-07,1,20,45.316956716888484,241
2025-09-08,1,25,19.892480021932993,390
2025-09-09,1,49,45.50857536673742,431
2025-09-10,1,44,56.05460916698166,460
2025-09-11,1,20,7.137911105725214,102
2025-09-12,1,17,47.19073549166361,17
2025-09-13,1,36,79.22884074754403,422
2025-09-14,1,44,69.60437535555563,256
2025-09-15,1,31,65.33991394207382,403
2025-09-16,1,35,91.40776570153423,462
2025-09-17,1,16,6.713040933396851,340
2025-09-18,1,34,57.919520688262246,205
2025-09-19,1,48,79.79814059892217,442
2025-09-20,1,10,56.426861356620385,451
2025-09-21,1,20,35.77007749513602,172
2025-09-22,1,25,17.943803683737897,443
2025-09-23,1,3,89.31849182253818,49
2025-09-24,1,33,49.72242727682228,263
2025-09-25,1,47,88.42094371364163,405
2025-09-26,1,17,60.65595163115099,94
2023-01-01,2,39,69.04825107842507,281
2023-01-02,2,34,81.40480966595275,87
2023-01-03,2,40,67.61977673701276,222
2023-01-04,2,28,42.81520986449908,313
2023-01-05,2,28,53.79517147322184,264
2023-01-06,2,37,81.2893248442086,100
2023-01-07,2,41,40.496778155433496,493
2023-01-08,2,20,41.87153839300722,394
2023-01-09,2,41,14.090561025510109,202
2023-01-10,2,12,91.88552134606603,262
2023-01-11,2,48,13.648449919816965,287
2023-01-12,2,40,66.5798718576128,152
2023-01-13,2,16,44.25347548626578,253
2023-01-14,2,8,43.53384207426702,221
2023-01-15,2,40,69.55742447440497,204
2023-01-16,2,0,11.373904599838479,279
2023-01-17,2,1,61.40204938038629,338
2023-01-18,2,47,78.34301966737371,28
2023-01-19,2,28,83.68021199922644,49
2023-01-20,2,32,21.200386992408653,107
2023-01-21,2,9,90.2548097574265,13
2023-01-22,2,49,67.33387872550702,42
2023-01-23,2,39,88.77620607796487,308
2023-01-24,2,20,51.101668125468834,174
2023-01-25,2,27,56.493167784234195,459
2023-01-26,2,10,92.30863631772375,36
2023-01-27,2,33,90.49140661869382,182
2023-01-28,2,7,47.57528297005519,346
2023-01-29,2,21,31.069200005389767,122
2023-01-30,2,7,42.3511912836051,443
2023-01-31,2,48,41.83761121032622,382
2023-02-01,2,14,32.252353123365424,389
2023-02-02,2,16,30.515062411631824,104
2023-02-03,2,22,86.80097896557335,328
2023-02-04,2,23,11.63688246504286,242
2023-02-05,2,44,69.37306229946144,143
2023-02-06,2,18,21.41790488836297,133
2023-02-07,2,4,37.728059872436006,381
2023-02-08,2,31,10.846588242809503,360
2023-02-09,2,43,30.647495501268896,332
2023-02-10,2,0,78.000001756138,497
2023-02-11,2,22,89.07645583198956,460
2023-02-12,2,36,26.04507943072487,362
2023-02-13,2,7,49.037044729597575,125
2023-02-14,2,12,49.68078455403461,452
2023-02-15,2,7,87.98965404717475,22
2023-02-16,2,22,77.46591002320152,414
2023-02-17,2,42,53.742335744964734,329
2023-02-18,2,0,68.72098404481847,174
2023-02-19,2,44,85.49873012138985,217
2023-02-20,2,23,5.90620063242677,94
2023-02-21,2,34,43.27455294975462,257
2023-02-22,2,23,91.18810089132248,441
2023-02-23,2,16,75.32973793017538,65
2023-02-24,2,4,56.56993056173709,181
2023-02-25,2,19,55.316230068337674,150
2023-02-26,2,20,38.03815927242159,141
2023-02-27,2,39,54.44945069594388,488
2023-02-28,2,30,67.26140394902805,210
2023-03-01,2,45,44.74448865073534,377
2023-03-02,2,35,72.84454890725652,298
2023-03-03,2,10,86.81706158973665,430
2023-03-04,2,14,19.69506057756181,318
2023-03-05,2,18,47.89696716765532,366
2023-03-06,2,6,43.761908672082704,417
2023-03-07,2,27,70.30915638472418,354
2023-03-08,2,42,28.73740919950329,188
2023-03-09,2,4,65.82383692046625,434
2023-03-10,2,4,88.36147796449136,38
2023-03-11,2,29,44.722501980394156,452
2023-03-12,2,31,91.5464914980259,433
2023-03-13,2,7,99.35055519868045,316
2023-03-14,2,9,15.078744745055447,315
2023-03-15,2,37,27.14005285856157,376
2023-03-16,2,46,95.28607639079885,45
2023-03-17,2,31,96.04113021573174,472
2023-03-18,2,47,14.282191161742057,118
2023-03-19,2,27,6.424857535827985,325
2023-03-20,2,16,20.304502209360116,155
2023-03-21,2,30,99.6212144213136,285
2023-03-22,2,7,22.099963578015252,398
2023-03-23,2,39,52.742022638592196,155
2023-03-24,2,24,85.59968401089856,389
2023-03-25,2,8,6.938153015379602,177
2023-03-26,2,1,62.42645331455365,266
2023-03-27,2,14,31.31741764261431,284
2023-03-28,2,49,86.9218170617745,96
2023-03-29,2,2,31.928809180087523,163
2023-03-30,2,48,70.24179342678134,294
2023-03-31,2,35,69.05086508250271,324
2023-04-01,2,3,26.0418871416658,328
2023-04-02,2,13,8.305923987493262,107
2023-04-03,2,40,43.87870950961274,220
2023-04-04,2,40,32.47334943675762,455
2023-04-05,2,24,81.85288621330231,57
2023-04-06,2,49,81.0345979032578,327
2023-04-07,2,9,48.41727545829942,283
2023-04-08,2,20,62.618661405705794,203
2023-04-09,2,35,62.40465401875789,261
2023-04-10,2,11,83.58002410062421,292
2023-04-11,2,26,45.375229341703765,271
2023-04-12,2,39,31.167434580098362,496
2023-04-13,2,1,30.17831722335201,463
2023-04-14,2,12,55.9382665318094,452
2023-04-15,2,31,47.66907925956019,271
2023-04-16,2,30,46.81147324356894,40
2023-04-17,2,15,13.658047213522186,114
2023-04-18,2,31,73.26735536556858,497
2023-04-19,2,31,25.304985358281517,359
2023-04-20,2,33,23.71059486982853,321
2023-04-21,2,10,44.21204042635238,447
2023-04-22,2,9,26.638942453691136,478
2023-04-23,2,14,60.46653539426146,178
2023-04-24,2,16,40.2890172367748,245
2023-04-25,2,39,47.64661364631506,283
2023-04-26,2,17,56.03108555238274,352
2023-04-27,2,8,24.33587463577146,239
2023-04-28,2,24,19.79640417222533,32
2023-04-29,2,39,88.64008077299245,485
2023-04-30,2,13,46.203751768985,173
2023-05-01,2,24,44.14889291509122,290
2023-05-02,2,49,8.38315427591994,16
2023-05-03,2,21,52.30774874580236,219
2023-05-04,2,29,57.64612355304501,262
2023-05-05,2,19,58.08988274069332,413
2023-05-06,2,20,72.16796108567401,142
2023-05-07,2,43,21.860774324146117,283
2023-05-08,2,31,28.961197751908788,115
2023-05-09,2,45,82.01939419688921,241
2023-05-10,2,48,94.98120860012243,42
2023-05-11,2,20,17.91361099989546,88
2023-05-12,2,34,52.27670767799573,44
2023-05-13,2,31,25.34674401026075,119
2023-05-14,2,29,10.706950993723332,330
2023-05-15,2,38,35.92281712198286,72
2023-05-16,2,48,18.65032439250021,478
2023-05-17,2,11,72.4436419762534,337
2023-05-18,2,40,55.70391429878722,464
2023-05-19,2,46,18.664274744079535,306
2023-05-20,2,17,5.877950898523865,187
2023-05-21,2,20,81.7749196573002,393
2023-05-22,2,12,21.738468585603517,373
2023-05-23,2,20,62.59058101097277,241
2023-05-24,2,7,37.00758174229083,113
2023-05-25,2,45,60.62116413992838,423
2023-05-26,2,39,34.98709456332078,303
2023-05-27,2,45,13.259258265764146,44
2023-05-28,2,6,26.180250812986593,203
2023-05-29,2,22,22.865563815512182,183
2023-05-30,2,43,45.66183848176617,401
2023-05-31,2,31,67.53695942548495,111
2023-06-01,2,10,30.061577119903966,333
2023-06-02,2,21,6.146643853558706,302
2023-06-03,2,21,54.29904960515191,94
2023-06-04,2,42,62.54715148910235,406
2023-06-05,2,24,96.47269693017192,210
2023-06-06,2,21,60.99972629385845,182
2023-06-07,2,27,49.761393140923474,38
2023-06-08,2,28,59.47315446028186,306
2023-06-09,2,12,93.15055983689257,65
2023-06-10,2,17,83.6959238321564,481
2023-06-11,2,1,35.68297966956176,25
2023-06-12,2,28,27.53916454742804,149
2023-06-13,2,20,29.950193174776995,75
2023-06-14,2,14,52.919998772945235,455
2023-06-15,2,26,75.68469786671488,156
2023-06-16,2,49,52.8058246823814,167
2023-06-17,2,30,11.440657603670696,409
2023-06-18,2,14,73.74016654179819,481
2023-06-19,2,22,81.56716222374061,406
2023-06-20,2,23,32.50229718637337,78
2023-06-21,2,43,68.09194523191829,32
2023-06-22,2,12,45.52623060016737,199
2023-06-23,2,21,89.46633879410707,257
2023-06-24,2,42,85.29642802527029,495
2023-06-25,2,36,54.916039839416015,424
2023-06-26,2,32,70.69302685229148,318
2023-06-27,2,2,88.91822159709987,385
2023-06-28,2,18,52.093115957436176,154
2023-06-29,2,22,34.758820346438085,393
2023-06-30,2,28,76.59828310141022,314
2023-07-01,2,29,25.90629420454572,186
2023-07-02,2,38,41.91045906057399,204
2023-07-03,2,43,87.2440875251454,419
2023-07-04,2,46,73.82012232558493,22
2023-07-05,2,24,43.36204549851243,373
2023-07-06,2,36,25.400727728793953,175
2023-07-07,2,46,38.81699712906247,159
2023-07-08,2,7,31.989894176606136,350
